x	y	binID	date	FunC_ID	order	family	genus	species	mean_MG_depth	mean_mtmg_ratio	median_mtmg_ratio
0.058124101745509346	0.1198246447032769	A01_O1.2.4	2011-03-21	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.1709578534149211	0.8490214542235677	0.101623303900179
0.0985958615438906	0.13306850922448016	A01_O1.2.4	2011-03-29	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.18081618206044037	1.2478562438032363	0.134381640034818
0.13019005512324003	0.13352444940613378	A01_O1.2.4	2011-04-05	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.25605804704054097	1.155467878539713	0.188068793082391
0.34423005138048907	0.15141162155346735	A01_O1.2.4	2011-04-14	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.4085654468552321	6.82551647383537	0.986290075772861
0.23533881554336245	0.1189872977601102	A01_O1.2.4	2011-04-21	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.6523500513557725	1.0791976254776094	0.404134657638856
0.22415735802993222	0.12365435622313382	A01_O1.2.4	2011-04-29	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.4449664233350838	2.5531396844873107	0.339892113124878
0.19242962602445166	0.1148140951092178	A01_O1.2.4	2011-05-06	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.37367423409860895	1.6865805597795853	0.244222797607645
0.12210077596044028	0.09566901027096968	A01_O1.2.4	2011-05-13	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.32119500274969964	1.3750845559655092	0.178753858386147
0.11225588161182386	0.11255479030931324	A01_O1.2.4	2011-05-20	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.27405146084723564	1.1670306681176303	0.152751820259143
0.18955261142313257	0.11309865937586176	A01_O1.2.4	2011-05-27	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.472602255029322	1.790288851252289	0.260553445381447
0.2202250853177038	0.11942839338307455	A01_O1.2.4	2011-06-03	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.6208883339795155	1.7659244775686018	0.32231512831177
0.2364480089325515	0.11832698828975251	A01_O1.2.4	2011-06-09	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.7850718906482694	1.7652505363980924	0.355258094736015
0.20985365112965468	0.12192495869067965	A01_O1.2.4	2011-06-17	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	0.5910967541847459	1.9568647795487597	0.2905337984384358
0.30595640475362906	0.13644227384437113	A01_O1.2.4	2011-06-24	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	1.354931338117398	1.9438733553008858	0.643261460177717
0.26368843941907477	0.13177951904156807	A01_O1.2.4	2011-07-01	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	2.666569528416826	1.6183685999318949	0.4763178400257753
0.13586007348735996	0.12207756506495467	A01_O1.2.4	2011-07-08	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	2.310507958896191	0.6679864255677803	0.17700169306858218
0.21661223685398276	0.12079341498705393	A01_O1.2.4	2011-08-05	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	8.687052225887756	1.5176178354850929	0.36737943261183775
0.2524543659694796	0.10588672285309678	A01_O1.2.4	2011-08-11	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	3.444422786600004	1.6641592153190106	0.44447937657537107
0.29323158675259464	0.1319629508451176	A01_O1.2.4	2011-08-19	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	1.0739199185158177	2.278502088939728	0.597301002590895
0.30781337669129316	0.1428366403287173	A01_O1.2.4	2011-08-29	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	6.267011947162581	2.0297117414691	0.6572521254254987
0.3113048996133447	0.1359974718293012	A01_O1.2.4	2011-09-05	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	7.585214801210927	1.9173046129700615	0.6424349550927203
0.3161703879593197	0.14900241240857684	A01_O1.2.4	2011-09-12	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	12.395133475209057	1.9280333488332586	0.6865158330761844
0.3450880466542759	0.15395224258161488	A01_O1.2.4	2011-09-19	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	11.256683747106724	2.5841712347747583	0.933154417233939
0.31126319831257016	0.14078500103916844	A01_O1.2.4	2011-09-28	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	9.131009377965126	1.7723981635899129	0.6314912099435718
0.2580719647119079	0.11883479388438872	A01_O1.2.4	2011-10-05	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	22.26862579644857	1.888519801548194	0.3739507039035098
0.3115888984503259	0.1367132898874047	A01_O1.2.4	2011-10-12	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	18.859376377031964	2.1075516761002557	0.6280035093331651
0.31274152878019784	0.13899217266677963	A01_O1.2.4	2011-11-02	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	16.11012977744905	1.3315445892800233	0.6035160211838974
0.2949467710156794	0.1444845956320336	A01_O1.2.4	2011-11-07	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	22.773858375867725	1.3462479815504929	0.5251465888723718
0.285631760089486	0.14073775328339372	A01_O1.2.4	2011-11-16	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	30.55554593943751	1.130034910336456	0.3935707285144706
0.2243962784610548	0.13989927021753232	A01_O1.2.4	2011-11-23	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	42.00635693730933	0.8652119129677466	0.2857109457032902
0.27976407289650457	0.14663291003216442	A01_O1.2.4	2011-11-29	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	42.869579050757544	0.8936794094589047	0.362645984972642
0.319856016879026	0.14875248323171217	A01_O1.2.4	2011-12-21	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	38.031811178711294	1.3020035419588216	0.5237651760574895
0.3067331003649913	0.14577988351854881	A01_O1.2.4	2011-12-28	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	28.564347950165935	1.4539820131501904	0.5636789512626911
0.3222088619167932	0.15354750553814905	A01_O1.2.4	2012-01-03	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	24.340825467881203	1.8380275136780604	0.6767357674147784
0.32215904992179495	0.14722989501423914	A01_O1.2.4	2012-01-11	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	12.074115520602957	1.9169788729376385	0.7124856581241832
0.33033465986444716	0.1473673031981573	A01_O1.2.4	2012-01-19	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	6.3906278133218075	2.4448266401656884	0.8274905327845877
0.33030854015919475	0.15353607465863658	A01_O1.2.4	2012-01-25	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	4.840891704130543	2.369167595191614	0.9663675723608229
0.33903132235253064	0.1540738091460183	A01_O1.2.4	2012-02-01	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	3.9931671402967424	2.74225742947702	0.9627268210148869
0.33993111349709043	0.1519278850773826	A01_O1.2.4	2012-02-08	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	4.067831945369568	2.963064444987849	1.078140404157925
0.3392064875068384	0.1578229471441329	A01_O1.2.4	2012-02-14	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	2.2986529297791383	4.888866644816895	1.6878812072350173
0.33196705529602316	0.15193398598312668	A01_O1.2.4	2012-02-23	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	3.5862764583446842	3.2896628407729662	1.0944498563609966
0.34730730235656304	0.1483024871508163	A01_O1.2.4	2012-02-29	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	3.057489302103041	3.1874781947505384	1.1379060595942607
0.34494434896049425	0.15372176193376416	A01_O1.2.4	2012-03-08	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	2.9880834424722233	3.5038369972509478	1.294453206921912
0.3444176567512191	0.15859350894125337	A01_O1.2.4	2012-03-14	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	2.5638350276891635	3.746070375432832	1.2880685381404084
0.33618590963107864	0.15915039981779103	A01_O1.2.4	2012-03-22	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	3.117378075064264	3.3180595062248464	0.8920942676604017
0.34217496542850245	0.15186501622822307	A01_O1.2.4	2012-03-28	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	5.154934396079875	2.9013247149725188	0.8757543469640482
0.3396971395324915	0.15017806018832766	A01_O1.2.4	2012-04-04	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	5.219998424462959	2.1545905411132886	0.8947907190445731
0.3511802242519852	0.15765309800459273	A01_O1.2.4	2012-04-10	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	4.835144871290285	4.426457551148079	1.645847832496806
0.32444536859092943	0.14629932242243263	A01_O1.2.4	2012-04-17	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	9.385482389991452	2.326067617008157	0.8206068127074699
0.31074465971938797	0.14781423166193527	A01_O1.2.4	2012-04-25	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	13.303060165179321	1.9182145177872152	0.6705172918312001
0.31273740300398317	0.14785839730102288	A01_O1.2.4	2012-05-03	3	Pseudomonadales	Moraxellaceae	Acinetobacter	Marinobacter hydrocarbonoclasticus	9.335410206907534	2.350515753225375	0.751699124164332
0.24378450976181312	0.08779262748192618	D03_O1.31.2	2011-03-21	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.5493996686505986	1.8195092398407386	0.6224324218436434
0.27932914132503167	0.10348374616720579	D03_O1.31.2	2011-03-29	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.6530424826410213	2.40433864613521	0.8077040040267451
0.2914545146687825	0.10126032677281802	D03_O1.31.2	2011-04-05	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.408061108998876	2.471159726970543	0.9531279096826252
0.3261805291153496	0.11817500079382977	D03_O1.31.2	2011-04-14	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.4711327150068811	4.257302070821594	1.5192729285871693
0.2811302363401264	0.10704792018572216	D03_O1.31.2	2011-04-21	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.8382682613557182	2.601465388274959	0.9210950198216923
0.27807247229302534	0.10180211764270927	D03_O1.31.2	2011-04-29	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.5981271386814089	2.5159059263175876	0.800544410726284
0.26816460766024486	0.09050116221336331	D03_O1.31.2	2011-05-06	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.9490372845982338	2.2334711274437993	0.7434770774441499
0.26568148554077653	0.09217696544864284	D03_O1.31.2	2011-05-13	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	2.1707158380167675	2.124754923983136	0.684429274035776
0.23754297031381974	0.0743559090275939	D03_O1.31.2	2011-05-20	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	3.2613078138373828	1.825460153383002	0.5537302238881185
0.2644859634002681	0.08755782534409547	D03_O1.31.2	2011-05-27	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	3.7534351220885505	2.1885526167683986	0.7918905223549998
0.28910426944732975	0.10325752007640686	D03_O1.31.2	2011-06-03	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	2.620127353252058	2.715652110834551	0.9889958702713646
0.26687605071336745	0.09910956836546361	D03_O1.31.2	2011-06-09	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	3.3650137356252663	2.183324826212342	0.6484275997080731
0.2638456416975574	0.08949241355661272	D03_O1.31.2	2011-06-17	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	4.4913466570125795	2.261585666444807	0.6713551657325773
0.25709746537669714	0.09181745109102295	D03_O1.31.2	2011-06-24	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	4.309724068619087	1.8852500045606329	0.7070872172933741
0.21348027842197484	0.07852546030526728	D03_O1.31.2	2011-07-01	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	5.329831373594333	1.2642825559012643	0.5333062264019677
0.09134332040964532	0.0594663468764058	D03_O1.31.2	2011-07-08	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	4.589530243391535	1.0848026069932517	0.2800517062276479
0.1716495019443327	0.07776676530916805	D03_O1.31.2	2011-08-05	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	5.2643506512459135	1.298154948242975	0.37659872445892323
0.14633207115783597	0.048004079816024524	D03_O1.31.2	2011-08-11	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	6.388809904884888	1.0743681159284757	0.34311819530377086
0.25553858073872454	0.08179307783730308	D03_O1.31.2	2011-08-19	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	6.360226176659771	2.128813279040197	0.7267110744508722
0.28113170749679106	0.10010253981085065	D03_O1.31.2	2011-08-29	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	4.928663034338509	2.2590016426125388	0.8615546088751782
0.2530408723502561	0.08520650168246115	D03_O1.31.2	2011-09-05	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	6.7302397669548455	1.8014977919068174	0.6387067550359988
0.2573139398633748	0.09098519077924704	D03_O1.31.2	2011-09-12	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	4.71563352718243	1.7822444613471662	0.6609376193302947
0.269720088669636	0.08823367833271709	D03_O1.31.2	2011-09-19	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	3.4545424042020447	2.1459744466381707	0.777471645681736
0.253136131455892	0.0836411809065135	D03_O1.31.2	2011-09-28	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	4.033181320687029	1.8565117117516075	0.6660646569950808
0.2223049056362441	0.0802577213692335	D03_O1.31.2	2011-10-05	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	3.294049317172648	1.6299045920759476	0.5638959773291286
0.26084264454533934	0.09578851142934959	D03_O1.31.2	2011-10-12	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	2.971015157628179	2.0258220637969657	0.679454053442816
0.2431183937794997	0.08781152620172801	D03_O1.31.2	2011-11-02	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	2.0806491265490346	1.6364874235459796	0.6397315131424595
0.252621434734042	0.08508787539924592	D03_O1.31.2	2011-11-07	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.5710599067407065	1.471238222115845	0.597970155341228
0.08481882801623913	0.07884499159534887	D03_O1.31.2	2011-11-16	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.7905031655537578	0.6229889605926703	0.2270813910555401
-0.03695736253414974	0.11097979603497146	D03_O1.31.2	2011-11-23	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.3469903918273984	0.3466323749889941	0.1128913052837565
0.004496245423447105	0.12262361699587238	D03_O1.31.2	2011-11-29	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.4767703999585385	0.48220716636963046	0.17259946301878398
0.1168157476303749	0.0805062139655088	D03_O1.31.2	2011-12-21	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.6918708616662099	0.8262862660268965	0.296236504745256
0.1850899725724266	0.06477432523559713	D03_O1.31.2	2011-12-28	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.6732289507519188	1.125867301950361	0.434363909634697
0.21003623084499162	0.0849335758699159	D03_O1.31.2	2012-01-03	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.7851865119244117	1.269504287562421	0.49912635198528027
0.23950382958631028	0.07807233684548452	D03_O1.31.2	2012-01-11	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.9660104092286329	1.4844207517022527	0.5560733937170594
0.2692163324136851	0.09718283082608072	D03_O1.31.2	2012-01-19	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.9907891042091608	2.14552978306316	0.7655166888039681
0.2967340489070179	0.10761002133432479	D03_O1.31.2	2012-01-25	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.9925484110478534	2.2896506362632167	0.9710427675445146
0.2958265904405101	0.09942834439285059	D03_O1.31.2	2012-02-01	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.9244712002642524	2.2550697114819167	0.9361288964322274
0.27153428745593866	0.09718168531118544	D03_O1.31.2	2012-02-08	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.025147694900514	2.2301808650649355	0.7548849005029876
0.28277339335272034	0.09893041749081849	D03_O1.31.2	2012-02-14	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.431545353236191	2.646063528795636	0.8564364302309029
0.27867335703085955	0.0964210256535143	D03_O1.31.2	2012-02-23	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.5686516999567803	2.3853549989322334	0.8556353754662633
0.30664745235045	0.10889905379504902	D03_O1.31.2	2012-02-29	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.2146866200281674	2.9815363982200855	1.1347473051289734
0.3122441582598211	0.10758227710090397	D03_O1.31.2	2012-03-08	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.1702620946061382	2.8970766508467927	1.1870320609666
0.3065755789740683	0.10131138636958409	D03_O1.31.2	2012-03-14	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.2825752078351347	2.762493313099578	1.0929995347857677
0.2737529770869296	0.09187745379894686	D03_O1.31.2	2012-03-22	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.2897300617442047	2.3412393017434616	0.807678769656333
0.29235941275948063	0.10156087527108099	D03_O1.31.2	2012-03-28	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.1839517475436312	2.6479976599983805	0.9481391176421414
0.28888511123925964	0.09678222263103232	D03_O1.31.2	2012-04-04	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.1691840713716335	2.204191435097673	0.838362467939315
0.2887210284665002	0.09912412221903416	D03_O1.31.2	2012-04-10	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.140376097108307	2.271303490365986	0.8967383481119471
0.2688827396813405	0.10250270557311791	D03_O1.31.2	2012-04-17	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.0150468148341405	2.059921385775872	0.8127892140689957
0.26418432553975496	0.0872159658636666	D03_O1.31.2	2012-04-25	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	1.013832209378724	1.7943047768425602	0.7085363938457775
0.2559460159509522	0.08809824525099968	D03_O1.31.2	2012-05-03	3	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Is79A3	0.9242494292956287	1.7985161183027598	0.6965701101835959
0.18727039249590602	0.019396068919754206	D04_G2.13	2011-03-21	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	5.573607914598268	0.6604350235036787	0.2133457412001596
0.2348291943808905	0.030059248190332524	D04_G2.13	2011-03-29	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	6.383614568894766	0.8848175554954594	0.2763871926538247
0.2306294137906877	0.017317841362609006	D04_G2.13	2011-04-05	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	5.729118058071758	0.8501457480916234	0.269398513891755
0.2502029363678245	0.026145123648445602	D04_G2.13	2011-04-14	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	5.933019225102557	1.0677893254712192	0.32571239124816515
0.21884027115625143	0.010932196708652893	D04_G2.13	2011-04-21	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	5.71521520315347	0.8628100029918705	0.25918628741183797
0.19735421957753815	0.021972294104802198	D04_G2.13	2011-04-29	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	5.305807338856911	0.7427167091457624	0.23491155674078215
0.16457147836291758	-1.3563010971851298e-4	D04_G2.13	2011-05-06	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	6.6761132735491575	0.6685834884503655	0.20771799550284997
0.14328985903983008	0.0015717530847458834	D04_G2.13	2011-05-13	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	8.782157860258542	0.6440041460150597	0.1860459676947644
0.09562762613102492	-0.005891948663292244	D04_G2.13	2011-05-20	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	11.146755934886137	0.5238287635724649	0.13707750742836938
0.20246640648800138	0.011449559029109282	D04_G2.13	2011-05-27	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	12.145670726801795	0.7598509446874128	0.21954827348990133
0.23338594837851698	0.02110549671814102	D04_G2.13	2011-06-03	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	9.194531850955851	0.9849875289871115	0.2943559566369583
0.18211158856809243	0.00900215481667226	D04_G2.13	2011-06-09	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	8.78362144464076	0.7287590471780045	0.2028984015017658
0.20502795010921854	0.012389904693979636	D04_G2.13	2011-06-17	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	12.29204805056621	0.8420296584487554	0.2536645286843588
0.12624950511348118	-0.018719378454866424	D04_G2.13	2011-06-24	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	11.229506727961876	0.5692969891734802	0.1751820237185536
0.057322133319098925	-0.006437559232284893	D04_G2.13	2011-07-01	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	12.455970082829461	0.39492256125235803	0.12715416980724967
0.13073621711116692	0.0067927024963092214	D04_G2.13	2011-07-08	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	10.890358755773974	0.5293913419150026	0.1661522195285517
0.03164825247868766	0.006588720451825533	D04_G2.13	2011-08-05	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	12.11261151123487	0.40155266087581964	0.11770181841973255
0.0836925199025461	-0.003690709890981735	D04_G2.13	2011-08-11	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	12.30768623012131	0.47312179517356034	0.12874339565029239
0.21684522354473992	0.01628979689978609	D04_G2.13	2011-08-19	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	14.117698601630316	0.9217770629870128	0.2618249565556141
0.21896251117425344	0.019938265649946267	D04_G2.13	2011-08-29	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	10.241340835038638	0.8640705229555832	0.26602655549925985
0.16302211260709015	-8.043944311688678e-4	D04_G2.13	2011-09-05	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	13.677971557961918	0.6992655052896997	0.21504089431412515
0.128624048058473	0.0032182800596423	D04_G2.13	2011-09-12	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	12.968501365544327	0.6318088516817598	0.16700031501709647
0.17006327917772035	0.0015801354214300318	D04_G2.13	2011-09-19	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	11.247288047986615	0.6421222136937941	0.1876847363950759
0.19678722908097251	0.01130502325177931	D04_G2.13	2011-09-28	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	10.880828366297637	0.7239201645810435	0.2502495477007017
0.139035962798196	0.004786090700406768	D04_G2.13	2011-10-05	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	8.948342578738458	0.6271741223080024	0.1929674903056347
0.22479097593474112	0.01866773826215211	D04_G2.13	2011-10-12	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	8.117533527042783	0.8254843380859466	0.24767146361248718
0.15544831187647426	0.014603467234161883	D04_G2.13	2011-11-02	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	4.758837048840527	0.6275689250710971	0.21957049271120554
0.13985582379460731	-0.005121221271335266	D04_G2.13	2011-11-07	4	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp. ND1	3.682696854714442	0.5609965361711294	0.1629948196752812
